Unnamed: 0,play_name,genre,character,act,scene,sentence,text,sex
103630,Timon of Athens,Tragedy,Timon,1,2,230,"Thou art a soldier, therefore seldom rich;",male
103631,Timon of Athens,Tragedy,Timon,1,2,231,It comes in charity to thee: for all thy living,male
103632,Timon of Athens,Tragedy,Timon,1,2,232,"Is 'mongst the dead, and all the lands thou hast",male
103633,Timon of Athens,Tragedy,Timon,1,2,233,Lie in a pitch'd field.,male
103634,Timon of Athens,Tragedy,Alcibiades,1,2,234,"Ay, defiled land, my lord.",male
103635,Timon of Athens,Tragedy,First Lord,1,2,235,We are so virtuously bound--,male
103636,Timon of Athens,Tragedy,Timon,1,2,236,And so,male
103637,Timon of Athens,Tragedy,Timon,1,2,237,Am I to you.,male
103638,Timon of Athens,Tragedy,Second Lord,1,2,238,So infinitely endear'd--,male
103639,Timon of Athens,Tragedy,Timon,1,2,239,"All to you. Lights, more lights!",male
103640,Timon of Athens,Tragedy,First Lord,1,2,240,"The best of happiness,",male
103641,Timon of Athens,Tragedy,First Lord,1,2,241,"Honour and fortunes, keep with you, Lord Timon!",male
103642,Timon of Athens,Tragedy,Timon,1,2,242,Ready for his friends.,male
103643,Timon of Athens,Tragedy,Apemantus,1,2,243,What a coil's here!,male
103644,Timon of Athens,Tragedy,Apemantus,1,2,244,Serving of becks and jutting-out of bums!,male
103645,Timon of Athens,Tragedy,Apemantus,1,2,245,I doubt whether their legs be worth the sums,male
103646,Timon of Athens,Tragedy,Apemantus,1,2,246,That are given for 'em. Friendship's full of dregs:,male
103647,Timon of Athens,Tragedy,Apemantus,1,2,247,"Methinks, false hearts should never have sound legs,",male
103648,Timon of Athens,Tragedy,Apemantus,1,2,248,Thus honest fools lay out their wealth on court'sies.,male
103649,Timon of Athens,Tragedy,Timon,1,2,249,"Now, Apemantus, if thou wert not sullen, I would be",male
103650,Timon of Athens,Tragedy,Timon,1,2,250,good to thee.,male
103651,Timon of Athens,Tragedy,Apemantus,1,2,251,"No, I'll nothing: for if I should be bribed too,",male
103652,Timon of Athens,Tragedy,Apemantus,1,2,252,"there would be none left to rail upon thee, and then",male
103653,Timon of Athens,Tragedy,Apemantus,1,2,253,"thou wouldst sin the faster. Thou givest so long,",male
103654,Timon of Athens,Tragedy,Apemantus,1,2,254,"Timon, I fear me thou wilt give away thyself in",male
103655,Timon of Athens,Tragedy,Apemantus,1,2,255,"paper shortly: what need these feasts, pomps and",male
103656,Timon of Athens,Tragedy,Apemantus,1,2,256,vain-glories?,male
103657,Timon of Athens,Tragedy,Timon,1,2,257,"Nay, an you begin to rail on society once, I am",male
103658,Timon of Athens,Tragedy,Timon,1,2,258,sworn not to give regard to you. Farewell; and come,male
103659,Timon of Athens,Tragedy,Timon,1,2,259,with better music.,male
103660,Timon of Athens,Tragedy,Apemantus,1,2,260,So:,male
103661,Timon of Athens,Tragedy,Apemantus,1,2,261,Thou wilt not hear me now; thou shalt not then:,male
103662,Timon of Athens,Tragedy,Apemantus,1,2,262,I'll lock thy heaven from thee.,male
103663,Timon of Athens,Tragedy,Apemantus,1,2,263,"O, that men's ears should be",male
103664,Timon of Athens,Tragedy,Apemantus,1,2,264,"To counsel deaf, but not to flattery!",male
103665,Timon of Athens,Tragedy,Senator,2,1,1,"And late, five thousand: to Varro and to Isidore",male
103666,Timon of Athens,Tragedy,Senator,2,1,2,"He owes nine thousand; besides my former sum,",male
103667,Timon of Athens,Tragedy,Senator,2,1,3,Which makes it five and twenty. Still in motion,male
103668,Timon of Athens,Tragedy,Senator,2,1,4,Of raging waste? It cannot hold; it will not.,male
103669,Timon of Athens,Tragedy,Senator,2,1,5,"If I want gold, steal but a beggar's dog,",male
103670,Timon of Athens,Tragedy,Senator,2,1,6,"And give it Timon, why, the dog coins gold.",male
103671,Timon of Athens,Tragedy,Senator,2,1,7,"If I would sell my horse, and buy twenty more",male
103672,Timon of Athens,Tragedy,Senator,2,1,8,"Better than he, why, give my horse to Timon,",male
103673,Timon of Athens,Tragedy,Senator,2,1,9,"Ask nothing, give it him, it foals me, straight,",male
103674,Timon of Athens,Tragedy,Senator,2,1,10,"And able horses. No porter at his gate,",male
103675,Timon of Athens,Tragedy,Senator,2,1,11,But rather one that smiles and still invites,male
103676,Timon of Athens,Tragedy,Senator,2,1,12,All that pass by. It cannot hold: no reason,male
103677,Timon of Athens,Tragedy,Senator,2,1,13,"Can found his state in safety. Caphis, ho!",male
103678,Timon of Athens,Tragedy,Senator,2,1,14,"Caphis, I say!",male
103679,Timon of Athens,Tragedy,Caphis,2,1,15,"Here, sir; what is your pleasure?",male
103680,Timon of Athens,Tragedy,Senator,2,1,16,"Get on your cloak, and haste you to Lord Timon;",male
103681,Timon of Athens,Tragedy,Senator,2,1,17,Importune him for my moneys; be not ceased,male
103682,Timon of Athens,Tragedy,Senator,2,1,18,"With slight denial, nor then silenced when--",male
103683,Timon of Athens,Tragedy,Senator,2,1,19,'Commend me to your master'--and the cap,male
103684,Timon of Athens,Tragedy,Senator,2,1,20,"Plays in the right hand, thus: but tell him,",male
103685,Timon of Athens,Tragedy,Senator,2,1,21,"My uses cry to me, I must serve my turn",male
103686,Timon of Athens,Tragedy,Senator,2,1,22,Out of mine own; his days and times are past,male
103687,Timon of Athens,Tragedy,Senator,2,1,23,And my reliances on his fracted dates,male
103688,Timon of Athens,Tragedy,Senator,2,1,24,"Have smit my credit: I love and honour him,",male
103689,Timon of Athens,Tragedy,Senator,2,1,25,But must not break my back to heal his finger;,male
103690,Timon of Athens,Tragedy,Senator,2,1,26,"Immediate are my needs, and my relief",male
103691,Timon of Athens,Tragedy,Senator,2,1,27,"Must not be toss'd and turn'd to me in words,",male
103692,Timon of Athens,Tragedy,Senator,2,1,28,But find supply immediate. Get you gone:,male
103693,Timon of Athens,Tragedy,Senator,2,1,29,"Put on a most importunate aspect,",male
103694,Timon of Athens,Tragedy,Senator,2,1,30,"A visage of demand; for, I do fear,",male
103695,Timon of Athens,Tragedy,Senator,2,1,31,"When every feather sticks in his own wing,",male
103696,Timon of Athens,Tragedy,Senator,2,1,32,"Lord Timon will be left a naked gull,",male
103697,Timon of Athens,Tragedy,Senator,2,1,33,Which flashes now a phoenix. Get you gone.,male
103698,Timon of Athens,Tragedy,Caphis,2,1,34,"I go, sir.",male
103699,Timon of Athens,Tragedy,Senator,2,1,35,"'I go, sir!'--Take the bonds along with you,",male
103700,Timon of Athens,Tragedy,Senator,2,1,36,And have the dates in contempt.,male
103701,Timon of Athens,Tragedy,Caphis,2,1,37,"I will, sir.",male
103702,Timon of Athens,Tragedy,Senator,2,1,38,Go.,male
103703,Timon of Athens,Tragedy,Flavius,2,2,1,"No care, no stop! so senseless of expense,",male
103704,Timon of Athens,Tragedy,Flavius,2,2,2,"That he will neither know how to maintain it,",male
103705,Timon of Athens,Tragedy,Flavius,2,2,3,Nor cease his flow of riot: takes no account,male
103706,Timon of Athens,Tragedy,Flavius,2,2,4,"How things go from him, nor resumes no care",male
103707,Timon of Athens,Tragedy,Flavius,2,2,5,Of what is to continue: never mind,male
103708,Timon of Athens,Tragedy,Flavius,2,2,6,"Was to be so unwise, to be so kind.",male
103709,Timon of Athens,Tragedy,Flavius,2,2,7,"What shall be done? he will not hear, till feel:",male
103710,Timon of Athens,Tragedy,Flavius,2,2,8,"I must be round with him, now he comes from hunting.",male
103711,Timon of Athens,Tragedy,Flavius,2,2,9,"Fie, fie, fie, fie!",male
103712,Timon of Athens,Tragedy,Caphis,2,2,10,"Good even, Varro: what,",male
103713,Timon of Athens,Tragedy,Caphis,2,2,11,You come for money?,male
103714,Timon of Athens,Tragedy,Caphis,2,2,12,Varro's Servant	Is't not your business too?,male
103715,Timon of Athens,Tragedy,Caphis,2,2,13,"It is: and yours too, Isidore?",male
103716,Timon of Athens,Tragedy,Caphis,2,2,14,Isidore's Servant	It is so.,male
103717,Timon of Athens,Tragedy,Caphis,2,2,15,Would we were all discharged!,male
103718,Timon of Athens,Tragedy,Caphis,2,2,16,Varro's Servant	I fear it.,male
103719,Timon of Athens,Tragedy,Caphis,2,2,17,Here comes the lord.,male
103720,Timon of Athens,Tragedy,Timon,2,2,18,"So soon as dinner's done, we'll forth again,",male
103721,Timon of Athens,Tragedy,Timon,2,2,19,My Alcibiades. With me? what is your will?,male
103722,Timon of Athens,Tragedy,Caphis,2,2,20,"My lord, here is a note of certain dues.",male
103723,Timon of Athens,Tragedy,Timon,2,2,21,Dues! Whence are you?,male
103724,Timon of Athens,Tragedy,Caphis,2,2,22,"Of Athens here, my lord.",male
103725,Timon of Athens,Tragedy,Timon,2,2,23,Go to my steward.,male
103726,Timon of Athens,Tragedy,Caphis,2,2,24,"Please it your lordship, he hath put me off",male
103727,Timon of Athens,Tragedy,Caphis,2,2,25,To the succession of new days this month:,male
103728,Timon of Athens,Tragedy,Caphis,2,2,26,My master is awaked by great occasion,male
103729,Timon of Athens,Tragedy,Caphis,2,2,27,"To call upon his own, and humbly prays you",male
103730,Timon of Athens,Tragedy,Caphis,2,2,28,That with your other noble parts you'll suit,male
103731,Timon of Athens,Tragedy,Caphis,2,2,29,In giving him his right.,male
103732,Timon of Athens,Tragedy,Timon,2,2,30,"Mine honest friend,",male
103733,Timon of Athens,Tragedy,Timon,2,2,31,"I prithee, but repair to me next morning.",male
103734,Timon of Athens,Tragedy,Caphis,2,2,32,"Nay, good my lord,--",male
103735,Timon of Athens,Tragedy,Timon,2,2,33,"Contain thyself, good friend.",male
103736,Timon of Athens,Tragedy,Timon,2,2,34,"Varro's Servant	One Varro's servant, my good lord,--",male
103737,Timon of Athens,Tragedy,Timon,2,2,35,Isidore's Servant	From Isidore;,male
103738,Timon of Athens,Tragedy,Timon,2,2,36,He humbly prays your speedy payment.,male
103739,Timon of Athens,Tragedy,Caphis,2,2,37,"If you did know, my lord, my master's wants--",male
103740,Timon of Athens,Tragedy,Caphis,2,2,38,"Varro's Servant	'Twas due on forfeiture, my lord, six weeks And past.",male
103741,Timon of Athens,Tragedy,Caphis,2,2,39,"Isidore's Servant	         Your steward puts me off, my lord;",male
103742,Timon of Athens,Tragedy,Caphis,2,2,40,And I am sent expressly to your lordship.,male
103743,Timon of Athens,Tragedy,Timon,2,2,41,Give me breath.,male
103744,Timon of Athens,Tragedy,Timon,2,2,42,"I do beseech you, good my lords, keep on;",male
103745,Timon of Athens,Tragedy,Timon,2,2,43,I'll wait upon you instantly.,male
103746,Timon of Athens,Tragedy,Timon,2,2,44,"Come hither: pray you,",male
103747,Timon of Athens,Tragedy,Timon,2,2,45,"How goes the world, that I am thus encounter'd",male
103748,Timon of Athens,Tragedy,Timon,2,2,46,"With clamourous demands of date-broke bonds,",male
103749,Timon of Athens,Tragedy,Timon,2,2,47,"And the detention of long-since-due debts,",male
103750,Timon of Athens,Tragedy,Timon,2,2,48,Against my honour?,male
103751,Timon of Athens,Tragedy,Flavius,2,2,49,"Please you, gentlemen,",male
103752,Timon of Athens,Tragedy,Flavius,2,2,50,The time is unagreeable to this business:,male
103753,Timon of Athens,Tragedy,Flavius,2,2,51,"Your importunacy cease till after dinner,",male
103754,Timon of Athens,Tragedy,Flavius,2,2,52,That I may make his lordship understand,male
103755,Timon of Athens,Tragedy,Flavius,2,2,53,Wherefore you are not paid.,male
103756,Timon of Athens,Tragedy,Timon,2,2,54,"Do so, my friends. See them well entertain'd.",male
103757,Timon of Athens,Tragedy,Flavius,2,2,55,"Pray, draw near.",male
103758,Timon of Athens,Tragedy,Caphis,2,2,56,"Stay, stay, here comes the fool with Apemantus:",male
103759,Timon of Athens,Tragedy,Caphis,2,2,57,let's ha' some sport with 'em.,male
103760,Timon of Athens,Tragedy,Caphis,2,2,58,"Varro's Servant	Hang him, he'll abuse us.",male
103761,Timon of Athens,Tragedy,Caphis,2,2,59,"Isidore's Servant	A plague upon him, dog!",male
103762,Timon of Athens,Tragedy,Caphis,2,2,60,"Varro's Servant	How dost, fool?",male
103763,Timon of Athens,Tragedy,Apemantus,2,2,61,Dost dialogue with thy shadow?,male
103764,Timon of Athens,Tragedy,Apemantus,2,2,62,Varro's Servant	I speak not to thee.,male
103765,Timon of Athens,Tragedy,Apemantus,2,2,63,"No,'tis to thyself.",male
103766,Timon of Athens,Tragedy,Apemantus,2,2,64,Come away.,male
103767,Timon of Athens,Tragedy,Apemantus,2,2,65,Isidore's Servant	There's the fool hangs on your back already.,male
103768,Timon of Athens,Tragedy,Apemantus,2,2,66,"No, thou stand'st single, thou'rt not on him yet.",male
103769,Timon of Athens,Tragedy,Caphis,2,2,67,Where's the fool now?,male
103770,Timon of Athens,Tragedy,Apemantus,2,2,68,"He last asked the question. Poor rogues, and",male
103771,Timon of Athens,Tragedy,Apemantus,2,2,69,usurers' men! bawds between gold and want!,male
103772,Timon of Athens,Tragedy,All Servants,2,2,70,"What are we, Apemantus?",male
103773,Timon of Athens,Tragedy,Apemantus,2,2,71,Asses.,male
103774,Timon of Athens,Tragedy,All Servants,2,2,72,Why?,male
103775,Timon of Athens,Tragedy,Apemantus,2,2,73,"That you ask me what you are, and do not know",male
103776,Timon of Athens,Tragedy,Apemantus,2,2,74,"yourselves. Speak to 'em, fool.",male
103777,Timon of Athens,Tragedy,Fool,2,2,75,"How do you, gentlemen?",male
103778,Timon of Athens,Tragedy,All Servants,2,2,76,"Gramercies, good fool: how does your mistress?",male
103779,Timon of Athens,Tragedy,Fool,2,2,77,She's e'en setting on water to scald such chickens,male
103780,Timon of Athens,Tragedy,Fool,2,2,78,as you are. Would we could see you at Corinth!,male
103781,Timon of Athens,Tragedy,Apemantus,2,2,79,Good! gramercy.,male
103782,Timon of Athens,Tragedy,Fool,2,2,80,"Look you, here comes my mistress' page.",male
103783,Timon of Athens,Tragedy,Page,2,2,81,"[To the Fool]  Why, how now, captain! what do you",male
103784,Timon of Athens,Tragedy,Page,2,2,82,"in this wise company? How dost thou, Apemantus?",male
103785,Timon of Athens,Tragedy,Apemantus,2,2,83,"Would I had a rod in my mouth, that I might answer",male
103786,Timon of Athens,Tragedy,Apemantus,2,2,84,thee profitably.,male
103787,Timon of Athens,Tragedy,Page,2,2,85,"Prithee, Apemantus, read me the superscription of",male
103788,Timon of Athens,Tragedy,Page,2,2,86,these letters: I know not which is which.,male
103789,Timon of Athens,Tragedy,Apemantus,2,2,87,Canst not read?,male
103790,Timon of Athens,Tragedy,Page,2,2,88,No.,male
103791,Timon of Athens,Tragedy,Apemantus,2,2,89,"There will little learning die then, that day thou",male
103792,Timon of Athens,Tragedy,Apemantus,2,2,90,art hanged. This is to Lord Timon; this to,male
103793,Timon of Athens,Tragedy,Apemantus,2,2,91,"Alcibiades. Go; thou wast born a bastard, and thou't",male
103794,Timon of Athens,Tragedy,Apemantus,2,2,92,die a bawd.,male
103795,Timon of Athens,Tragedy,Page,2,2,93,"Thou wast whelped a dog, and thou shalt famish a",male
103796,Timon of Athens,Tragedy,Page,2,2,94,dog's death. Answer not; I am gone.,male
103797,Timon of Athens,Tragedy,Apemantus,2,2,95,"E'en so thou outrunnest grace. Fool, I will go with",male
103798,Timon of Athens,Tragedy,Apemantus,2,2,96,you to Lord Timon's.,male
103799,Timon of Athens,Tragedy,Fool,2,2,97,Will you leave me there?,male
103800,Timon of Athens,Tragedy,Apemantus,2,2,98,If Timon stay at home. You three serve three usurers?,male
103801,Timon of Athens,Tragedy,All Servants,2,2,99,Ay; would they served us!,male
103802,Timon of Athens,Tragedy,Apemantus,2,2,100,"So would I,--as good a trick as ever hangman served thief.",male
103803,Timon of Athens,Tragedy,Fool,2,2,101,Are you three usurers' men?,male
103804,Timon of Athens,Tragedy,All Servants,2,2,102,"Ay, fool.",male
103805,Timon of Athens,Tragedy,Fool,2,2,103,I think no usurer but has a fool to his servant: my,male
103806,Timon of Athens,Tragedy,Fool,2,2,104,"mistress is one, and I am her fool. When men come",male
103807,Timon of Athens,Tragedy,Fool,2,2,105,"to borrow of your masters, they approach sadly, and",male
103808,Timon of Athens,Tragedy,Fool,2,2,106,go away merry; but they enter my mistress' house,male
103809,Timon of Athens,Tragedy,Fool,2,2,107,"merrily, and go away sadly: the reason of this?",male
103810,Timon of Athens,Tragedy,Fool,2,2,108,Varro's Servant	I could render one.,male
103811,Timon of Athens,Tragedy,Apemantus,2,2,109,"Do it then, that we may account thee a whoremaster",male
103812,Timon of Athens,Tragedy,Apemantus,2,2,110,"and a knave; which not-withstanding, thou shalt be",male
103813,Timon of Athens,Tragedy,Apemantus,2,2,111,no less esteemed.,male
103814,Timon of Athens,Tragedy,Apemantus,2,2,112,"Varro's Servant	What is a whoremaster, fool?",male
103815,Timon of Athens,Tragedy,Fool,2,2,113,"A fool in good clothes, and something like thee.",male
103816,Timon of Athens,Tragedy,Fool,2,2,114,'Tis a spirit: sometime't appears like a lord;,male
103817,Timon of Athens,Tragedy,Fool,2,2,115,"sometime like a lawyer; sometime like a philosopher,",male
103818,Timon of Athens,Tragedy,Fool,2,2,116,with two stones moe than's artificial one: he is,male
103819,Timon of Athens,Tragedy,Fool,2,2,117,"very often like a knight; and, generally, in all",male
103820,Timon of Athens,Tragedy,Fool,2,2,118,shapes that man goes up and down in from fourscore,male
103821,Timon of Athens,Tragedy,Fool,2,2,119,"to thirteen, this spirit walks in.",male
103822,Timon of Athens,Tragedy,Fool,2,2,120,Varro's Servant	Thou art not altogether a fool.,male
103823,Timon of Athens,Tragedy,Fool,2,2,121,Nor thou altogether a wise man: as much foolery as,male
103824,Timon of Athens,Tragedy,Fool,2,2,122,"I have, so much wit thou lackest.",male
103825,Timon of Athens,Tragedy,Apemantus,2,2,123,That answer might have become Apemantus.,male
103826,Timon of Athens,Tragedy,All Servants,2,2,124,"Aside, aside; here comes Lord Timon.",male
103827,Timon of Athens,Tragedy,Apemantus,2,2,125,"Come with me, fool, come.",male
103828,Timon of Athens,Tragedy,Fool,2,2,126,"I do not always follow lover, elder brother and",male
103829,Timon of Athens,Tragedy,Fool,2,2,127,woman; sometime the philosopher.,male
103830,Timon of Athens,Tragedy,Flavius,2,2,128,"Pray you, walk near: I'll speak with you anon.",male
103831,Timon of Athens,Tragedy,Timon,2,2,129,You make me marvel: wherefore ere this time,male
103832,Timon of Athens,Tragedy,Timon,2,2,130,"Had you not fully laid my state before me,",male
103833,Timon of Athens,Tragedy,Timon,2,2,131,"That I might so have rated my expense,",male
103834,Timon of Athens,Tragedy,Timon,2,2,132,As I had leave of means?,male
103835,Timon of Athens,Tragedy,Flavius,2,2,133,"You would not hear me,",male
103836,Timon of Athens,Tragedy,Flavius,2,2,134,At many leisures I proposed.,male
103837,Timon of Athens,Tragedy,Timon,2,2,135,Go to:,male
103838,Timon of Athens,Tragedy,Timon,2,2,136,Perchance some single vantages you took.,male
103839,Timon of Athens,Tragedy,Timon,2,2,137,When my indispos ition put you back:,male
103840,Timon of Athens,Tragedy,Timon,2,2,138,"And that unaptness made your minister,",male
103841,Timon of Athens,Tragedy,Timon,2,2,139,Thus to excuse yourself.,male
103842,Timon of Athens,Tragedy,Flavius,2,2,140,"O my good lord,",male
103843,Timon of Athens,Tragedy,Flavius,2,2,141,"At many times I brought in my accounts,",male
103844,Timon of Athens,Tragedy,Flavius,2,2,142,"Laid them before you; you would throw them off,",male
103845,Timon of Athens,Tragedy,Flavius,2,2,143,"And say, you found them in mine honesty.",male
103846,Timon of Athens,Tragedy,Flavius,2,2,144,"When, for some trifling present, you have bid me",male
103847,Timon of Athens,Tragedy,Flavius,2,2,145,"Return so much, I have shook my head and wept;",male
103848,Timon of Athens,Tragedy,Flavius,2,2,146,"Yea, 'gainst the authority of manners, pray'd you",male
103849,Timon of Athens,Tragedy,Flavius,2,2,147,To hold your hand more close: I did endure,male
103850,Timon of Athens,Tragedy,Flavius,2,2,148,"Not seldom, nor no slight cheques, when I have",male
103851,Timon of Athens,Tragedy,Flavius,2,2,149,Prompted you in the ebb of your estate,male
103852,Timon of Athens,Tragedy,Flavius,2,2,150,"And your great flow of debts. My loved lord,",male
103853,Timon of Athens,Tragedy,Flavius,2,2,151,"Though you hear now, too late--yet now's a time--",male
103854,Timon of Athens,Tragedy,Flavius,2,2,152,The greatest of your having lacks a half,male
103855,Timon of Athens,Tragedy,Flavius,2,2,153,To pay your present debts.,male
103856,Timon of Athens,Tragedy,Timon,2,2,154,Let all my land be sold.,male
103857,Timon of Athens,Tragedy,Flavius,2,2,155,"'Tis all engaged, some forfeited and gone;",male
103858,Timon of Athens,Tragedy,Flavius,2,2,156,And what remains will hardly stop the mouth,male
103859,Timon of Athens,Tragedy,Flavius,2,2,157,Of present dues: the future comes apace:,male
103860,Timon of Athens,Tragedy,Flavius,2,2,158,What shall defend the interim? and at length,male
103861,Timon of Athens,Tragedy,Flavius,2,2,159,How goes our reckoning?,male
103862,Timon of Athens,Tragedy,Timon,2,2,160,To Lacedaemon did my land extend.,male
103863,Timon of Athens,Tragedy,Flavius,2,2,161,"O my good lord, the world is but a word:",male
103864,Timon of Athens,Tragedy,Flavius,2,2,162,"Were it all yours to give it in a breath,",male
103865,Timon of Athens,Tragedy,Flavius,2,2,163,How quickly were it gone!,male
103866,Timon of Athens,Tragedy,Timon,2,2,164,You tell me true.,male
103867,Timon of Athens,Tragedy,Flavius,2,2,165,"If you suspect my husbandry or falsehood,",male
103868,Timon of Athens,Tragedy,Flavius,2,2,166,Call me before the exactest auditors,male
103869,Timon of Athens,Tragedy,Flavius,2,2,167,"And set me on the proof. So the gods bless me,",male
103870,Timon of Athens,Tragedy,Flavius,2,2,168,When all our offices have been oppress'd,male
103871,Timon of Athens,Tragedy,Flavius,2,2,169,"With riotous feeders, when our vaults have wept",male
103872,Timon of Athens,Tragedy,Flavius,2,2,170,"With drunken spilth of wine, when every room",male
103873,Timon of Athens,Tragedy,Flavius,2,2,171,"Hath blazed with lights and bray'd with minstrelsy,",male
103874,Timon of Athens,Tragedy,Flavius,2,2,172,"I have retired me to a wasteful cock,",male
103875,Timon of Athens,Tragedy,Flavius,2,2,173,And set mine eyes at flow.,male
103876,Timon of Athens,Tragedy,Timon,2,2,174,"Prithee, no more.",male
103877,Timon of Athens,Tragedy,Flavius,2,2,175,"Heavens, have I said, the bounty of this lord!",male
103878,Timon of Athens,Tragedy,Flavius,2,2,176,How many prodigal bits have slaves and peasants,male
103879,Timon of Athens,Tragedy,Flavius,2,2,177,This night englutted! Who is not Timon's?,male
103880,Timon of Athens,Tragedy,Flavius,2,2,178,"What heart, head, sword, force, means, but is",male
103881,Timon of Athens,Tragedy,Flavius,2,2,179,Lord Timon's?,male
103882,Timon of Athens,Tragedy,Flavius,2,2,180,"Great Timon, noble, worthy, royal Timon!",male
103883,Timon of Athens,Tragedy,Flavius,2,2,181,"Ah, when the means are gone that buy this praise,",male
103884,Timon of Athens,Tragedy,Flavius,2,2,182,The breath is gone whereof this praise is made:,male
103885,Timon of Athens,Tragedy,Flavius,2,2,183,"Feast-won, fast-lost; one cloud of winter showers,",male
103886,Timon of Athens,Tragedy,Flavius,2,2,184,These flies are couch'd.,male
103887,Timon of Athens,Tragedy,Timon,2,2,185,"Come, sermon me no further:",male
103888,Timon of Athens,Tragedy,Timon,2,2,186,No villanous bounty yet hath pass'd my heart;,male
103889,Timon of Athens,Tragedy,Timon,2,2,187,"Unwisely, not ignobly, have I given.",male
103890,Timon of Athens,Tragedy,Timon,2,2,188,"Why dost thou weep? Canst thou the conscience lack,",male
103891,Timon of Athens,Tragedy,Timon,2,2,189,To think I shall lack friends? Secure thy heart;,male
103892,Timon of Athens,Tragedy,Timon,2,2,190,"If I would broach the vessels of my love,",male
103893,Timon of Athens,Tragedy,Timon,2,2,191,"And try the argument of hearts by borrowing,",male
103894,Timon of Athens,Tragedy,Timon,2,2,192,Men and men's fortunes could I frankly use,male
103895,Timon of Athens,Tragedy,Timon,2,2,193,As I can bid thee speak.,male
103896,Timon of Athens,Tragedy,Flavius,2,2,194,Assurance bless your thoughts!,male
103897,Timon of Athens,Tragedy,Timon,2,2,195,"And, in some sort, these wants of mine are crown'd,",male
103898,Timon of Athens,Tragedy,Timon,2,2,196,That I account them blessings; for by these,male
103899,Timon of Athens,Tragedy,Timon,2,2,197,Shall I try friends: you shall perceive how you,male
103900,Timon of Athens,Tragedy,Timon,2,2,198,Mistake my fortunes; I am wealthy in my friends.,male
103901,Timon of Athens,Tragedy,Timon,2,2,199,Within there! Flaminius! Servilius!,male
103902,Timon of Athens,Tragedy,Servants,2,2,200,My lord? my lord?,male
103903,Timon of Athens,Tragedy,Timon,2,2,201,I will dispatch you severally; you to Lord Lucius;,male
103904,Timon of Athens,Tragedy,Timon,2,2,202,to Lord Lucullus you: I hunted with his honour,male
103905,Timon of Athens,Tragedy,Timon,2,2,203,"to-day: you, to Sempronius: commend me to their",male
103906,Timon of Athens,Tragedy,Timon,2,2,204,"loves, and, I am proud, say, that my occasions have",male
103907,Timon of Athens,Tragedy,Timon,2,2,205,found time to use 'em toward a supply of money: let,male
103908,Timon of Athens,Tragedy,Timon,2,2,206,the request be fifty talents.,male
103909,Timon of Athens,Tragedy,Flaminius,2,2,207,"As you have said, my lord.",male
103910,Timon of Athens,Tragedy,Flavius,2,2,208,[Aside]  Lord Lucius and Lucullus? hum!,male
103911,Timon of Athens,Tragedy,Timon,2,2,209,"Go you, sir, to the senators--",male
103912,Timon of Athens,Tragedy,Timon,2,2,210,"Of whom, even to the state's best health, I have",male
103913,Timon of Athens,Tragedy,Timon,2,2,211,Deserved this hearing--bid 'em send o' the instant,male
103914,Timon of Athens,Tragedy,Timon,2,2,212,A thousand talents to me.,male
103915,Timon of Athens,Tragedy,Flavius,2,2,213,I have been bold--,male
103916,Timon of Athens,Tragedy,Flavius,2,2,214,For that I knew it the most general way--,male
103917,Timon of Athens,Tragedy,Flavius,2,2,215,To them to use your signet and your name;,male
103918,Timon of Athens,Tragedy,Flavius,2,2,216,"But they do shake their heads, and I am here",male
103919,Timon of Athens,Tragedy,Flavius,2,2,217,No richer in return.,male
103920,Timon of Athens,Tragedy,Timon,2,2,218,Is't true? can't be?,male
103921,Timon of Athens,Tragedy,Flavius,2,2,219,"They answer, in a joint and corporate voice,",male
103922,Timon of Athens,Tragedy,Flavius,2,2,220,"That now they are at fall, want treasure, cannot",male
103923,Timon of Athens,Tragedy,Flavius,2,2,221,"Do what they would; are sorry--you are honourable,--",male
103924,Timon of Athens,Tragedy,Flavius,2,2,222,But yet they could have wish'd--they know not--,male
103925,Timon of Athens,Tragedy,Flavius,2,2,223,Something hath been amiss--a noble nature,male
103926,Timon of Athens,Tragedy,Flavius,2,2,224,May catch a wrench--would all were well--'tis pity;--,male
103927,Timon of Athens,Tragedy,Flavius,2,2,225,"And so, intending other serious matters,",male
103928,Timon of Athens,Tragedy,Flavius,2,2,226,"After distasteful looks and these hard fractions,",male
103929,Timon of Athens,Tragedy,Flavius,2,2,227,With certain half-caps and cold-moving nods,male
103930,Timon of Athens,Tragedy,Flavius,2,2,228,They froze me into silence.,male
103931,Timon of Athens,Tragedy,Timon,2,2,229,"You gods, reward them!",male
103932,Timon of Athens,Tragedy,Timon,2,2,230,"Prithee, man, look cheerly. These old fellows",male
103933,Timon of Athens,Tragedy,Timon,2,2,231,Have their ingratitude in them hereditary:,male
103934,Timon of Athens,Tragedy,Timon,2,2,232,"Their blood is caked, 'tis cold, it seldom flows;",male
103935,Timon of Athens,Tragedy,Timon,2,2,233,'Tis lack of kindly warmth they are not kind;,male
103936,Timon of Athens,Tragedy,Timon,2,2,234,"And nature, as it grows again toward earth,",male
103937,Timon of Athens,Tragedy,Timon,2,2,235,"Is fashion'd for the journey, dull and heavy.",male
103938,Timon of Athens,Tragedy,Timon,2,2,236,Go to Ventidius.,male
103939,Timon of Athens,Tragedy,Timon,2,2,237,"Prithee, be not sad,",male
